id_article;id_cited_article
6455364;6282045
6455364;5462114
6455364;5861380
6455364;6722161
6455364;6482131
6455364;5356980
6455364;6106587
6455364;7008049
6455366;6548279
6455366;5928984
6455366;5908560
6455366;5596604
6455366;5508384
6455366;5830790
6455366;5167371
6455366;6309419
6455366;5305798
6455366;7096906
6455366;5019324
6455366;6569117
6455366;6207773
6455366;5084491
6455366;7148614
6455366;5275889
6455366;5149746
6455408;6454506
6455408;5835479
6455408;6474225
6455408;7096568
6455408;5300292
6455408;6857736
6455423;6220017
6455423;5482425
6455423;6334634
6455423;6356411
6455435;5439684
6455435;7089227
6455435;5446083
6455435;6496152
6455435;5661863
6455435;6455136
6455435;7007933
6455435;6679409
6455435;5480868
6455577;6611355
6455577;6086763
6455577;6437513
6455577;5473769
6455577;6942787
6455577;6421701
6455577;5011641
6455577;6370014
6455577;5613758
6455577;6399889
6455577;5509404
6455577;5825287
6455577;6443452
6455577;6390858
6455734;6260303
6455734;5812316
6455734;6959233
6455734;6607676
6455734;5588122
6455939;6755902
6455939;5213685
6455939;5733468
6455939;5259177
6456007;5861314
6456007;5134954
6456007;6737247
6456007;6546270
6456007;5488940
6456007;6492364
6456007;6749881
6456007;6878889
6456007;5315426
6456007;6097462
6456007;6658349
6456007;5463669
6456007;6263368
6456007;6906213
6456007;5978545
6456066;5644210
6456066;5334362
6456066;5225228
6456066;5505145
6456066;5063717
6456066;5811669
6456066;6869756
6456066;5936339
6456066;5488029
6456066;7123205
6456066;6076512
6456066;6914812
6456066;5550244
6456066;6985809
6456066;6951714
6456069;6303956
6456069;5486409
6456069;6730057
6456069;6766823
6456069;5893088
6456069;6045959
6456069;5282340
6456069;6022622
6456069;6664165
6456069;6408875
6456069;6965827
6456069;5330257
6456069;6495245
6456153;6341182
6456319;5629656
6456319;6012059
6456319;6258679
6456319;5668991
6456319;5095288
6456319;5837639
6456319;5764772
6456319;6791652
6456319;6077576
6456319;5651176
6456319;6760210
6456319;5109482
6456319;5279967
6456319;6685801
6456319;6131724
6456319;5423436
6456319;7134588
6456319;6782290
6456406;6630917
6456406;6845792
6456406;5120463
6456416;5290218
6456416;5336417
6456416;5211368
6456416;5147867
6456416;5886400
6456416;5374405
6456416;6511498
6456416;6499468
6456416;5764166
6456416;6743611
6456416;6884060
6456555;6334800
6456555;6137322
6456555;6940668
6456555;5847810
6456555;6178394
6456555;6294498
6456555;5671080
6456555;5894298
6456555;7132640
6456555;5669727
6456555;5350294
6456555;5816644
6456817;6703934
6456817;5861808
6456817;6794781
6456817;6486427
6456817;6034532
6456817;6063335
6456817;5023937
6456817;6159906
6456817;6249689
6456817;6617043
6456817;7074856
6456817;6701631
6456817;6167391
6456817;5894223
6456817;5795701
6456817;5064727
6456817;6011581
6456817;6024940
6456820;6249772
6456820;5201615
6456820;7088720
6456820;5493069
6456820;5521098
6456820;5259004
6456820;6623848
6456820;5718744
6456820;5474670
6456820;5668904
6456820;5047168
6456820;6618389
6457133;6757443
6457133;6024047
6457133;6328846
6457133;6634865
6457133;6199960
6457133;5149258
6457133;6089492
6457133;5449065
6457237;6293307
6457237;5374076
6457434;5627531
6457434;6914376
6457434;7091585
6457434;6401421
6457434;5713877
6457434;6234869
6457434;5976799
6457434;5386863
6457434;5075829
6457434;6538230
6457434;5717189
6457434;6289259
6457434;5308087
6457434;6603623
6457434;6058023
6457467;5577910
6457467;5091517
6457467;6436333
6457467;6130309
6457467;5527178
6457467;5976481
6457467;5824291
6457467;6494597
6457467;5928721
6457467;6258443
6457509;5304173
6457509;5334924
6457509;5043902
6457509;6246073
6457509;6050282
6457509;6655488
6457509;7121097
6457509;6045027
6457509;6957989
6457509;6548430
6457509;7093568
6457509;6200389
6457509;6116041
6457509;5307974
6457509;5791364
6457509;5965675
6457509;6037260
6457509;5876591
6457509;6580715
6457509;5570952
6457533;5191894
6457533;6310079
6457533;5412625
6457533;6459646
6457533;6067396
6457533;5112064
6457533;5330737
6457533;5349924
6457533;5020917
6457533;5665658
6457533;6400240
6457533;5289350
6457533;5419356
6457533;5669727
6457533;6800895
6457774;6069033
6457774;5849287
6457774;5957911
6457774;6811896
6457774;7125048
6457774;6400079
6457774;5551725
6457774;5983167
6457774;6689255
6457774;6976928
6457774;5671286
6457774;5931545
6457774;6532057
6457774;6500359
6457878;6158947
6457878;6207059
6457878;5442503
6457878;5280207
6457878;6521669
6457878;6126758
6457878;5356886
6457878;6599538
6457878;5793159
6457878;5895246
6457878;5119368
6457933;6201164
6457933;5325417
6457933;6411566
6457933;6793148
6457933;5535214
6457933;6973674
6457933;6682323
6457933;5598640
6457933;5246040
6457933;6232487
6457933;6358369
6457933;6145298
6457933;5645154
6457933;5310566
6457933;6386678
6457933;5790184
6457933;5695153
6457935;6872683
6457935;7041598
6457953;5308238
6457953;5209128
6457953;5896491
6457953;5917088
6457953;5926027
6457953;5086142
6457953;5733090
6457953;5956569
6458098;5063832
6458098;5852596
6458098;6572190
6458098;5947665
6458098;6694379
6458098;6794324
6458098;6703473
6458098;6725167
6458098;5898608
6458098;5292585
6458098;6213708
6458098;6167796
6458098;5234052
6458101;6524049
6458101;5470472
6458101;5564950
6458101;5930451
6458101;6337649
6458101;5264802
6458101;5041730
6458101;5851840
6458101;5373634
6458101;6127756
6458101;6820822
6458226;5192175
6458226;5212404
6458226;6431340
6458226;6072210
6458226;5504332
6458226;6523870
6458226;6141132
6458226;5444281
6458226;6977683
6458226;5853251
6458286;6960291
6458286;7061871
6458286;5834721
6458286;6469140
6458286;5604414
6458286;6107698
6458286;7034771
6458315;5207802
6458315;6543089
6458315;6033916
6458315;5804534
6458315;5351090
6458315;5640631
6458315;6013484
6458315;6779278
6458315;5485838
6458379;6725878
6458379;6115463
6458419;5144616
6458419;5146389
6458419;7016529
6458419;5823017
6458419;5612153
6458419;6778521
6458419;5659627
6458419;5302727
6458419;7106636
6458419;6216139
6458419;6279376
6458419;5205717
6458419;5454333
6458419;5853022
6458419;5012718
6458419;6401073
6458419;6414982
6458419;6188708
6458419;5332799
6458780;5337458
6458780;7151781
6458780;6122550
6458780;6161381
6458780;5190029
6458780;6518846
6458780;6263950
6458887;6471324
6458887;5872095
6458887;6042014
6458887;6067889
6458887;6944066
6458887;5135174
6458887;6899993
6458887;5054787
6458887;6199960
6458887;6795308
6458887;5474642
6458887;5714945
6458887;5401880
6458887;6525119
6458887;7037761
6458935;6573239
6458935;5128761
6458935;6213849
6458935;5968322
6458935;6595081
6458935;5506826
6458935;6401270
6458935;6057183
6458935;7089731
6458935;5545466
6458935;5209819
6458935;5102647
6458935;6301777
6459064;6411739
6459064;6292981
6459064;6237948
6459064;5199654
6459064;6511777
6459064;6316557
6459064;5764424
6459064;6582042
6459064;5804973
6459064;5733631
6459064;6709846
6459064;5832618
6459064;5649243
6459064;6057052
6459064;6196492
6459064;6273968
6459064;6595708
6459064;6649749
6459561;6308976
6459561;5748153
6459561;5355151
6459561;5520010
6459561;6919054
6459646;6129567
6459646;6465559
6459646;5065261
6459646;6709778
6459646;6964383
6459646;6893194
6459646;6199593
6459650;5676607
6459650;6582108
6459650;6958075
6459650;6845563
6459650;6133227
6459650;6160190
6459650;7129111
6459650;6590922
6459650;7103515
6459650;6624495
6459650;5338268
6459650;5103172
6459650;5243303
6459650;6025630
6459661;6364934
6459661;6643020
6459661;5395518
6459661;5946902
6459661;5773378
6459661;6176649
6459661;5843520
6459661;6117097
6459661;7084153
6459661;6081687
6459661;6045214
6459661;7014168
6459661;7022903
6459661;6442475
6459661;7037327
6459806;5200353
6459806;5027738
6459806;5681065
6459806;6823630
6459806;5029765
6459806;6782139
6459806;5900239
6459806;6734845
6459806;7098710
6459806;5406688
6459806;6482512
6460031;6506111
6460031;5437254
6460031;6575383
6460031;5772213
6460031;5204865
6460031;6657940
6460031;6407477
6460031;5362472
6460031;5964020
6460031;5436955
6460031;5621088
6460031;6564733
6460031;5966569
6460031;6130822
6460031;5021325
6460101;7040077
6460101;6200389
6460101;5135887
6460101;6205828
6460101;5646483
6460101;5714026
6460101;5543448
6460101;6993011
6460101;6368819
6460101;6109460
6460101;5555773
6460101;6238870
6460101;6508826
6460120;6199507
6460120;5793519
6460120;5903020
6460120;6209475
6460170;5191452
6460170;6471372
6460170;6566664
6460170;5751467
6460170;6868322
6460170;7074762
6460170;5667572
6460170;6355600
6460170;5078563
6460170;6694996
6460170;6572785
6460170;5797832
6460170;5286045
6460245;6665489
6460245;5050202
6460245;6809994
6460245;5176972
6460245;5243261
6460245;5014918
6460245;6790757
6460245;6343497
6460245;7097252
6460245;6113912
6460245;5024334
6460482;5525399
6460482;6291957
6460482;6934739
6460482;5997589
6460482;5417872
6460482;5190412
6460482;6024906
6460482;6109021
6460482;6258946
6460482;7145342
6460482;6019882
6460482;5786220
6460482;6883482
6460482;6171973
6460488;6908431
6460488;5871629
6460488;5894298
6460488;5379011
6460488;5412435
6460488;5029220
6460488;6752806
6460488;6073935
6460488;5750896
6460488;5646287
6460599;5539575
6460599;6960106
6460599;6013259
6460599;6281756
6460599;5898399
6460599;6300159
6460599;6031786
6460599;6788906
6460599;6599896
6460599;5497504
6460599;5600192
6460599;5886959
6460599;6058621
6460599;6004146
6460599;5719915
6460599;6803394
6460599;5352792
6460677;5050421
6460730;5570867
6460730;5044185
6460730;6904956
6460730;6976635
6460730;6125150
6460730;5540402
6460730;5841849
6460730;6329134
6460730;6609692
6460730;5385926
6460730;5788523
6460730;6428248
6460730;6354355
6460730;6848117
6460730;5423845
6460730;6950150
6460730;6982449
6460771;5998569
6460771;5188170
6460771;6038452
6460821;5136796
6460821;5578508
6460821;6249554
6460821;5627666
6460821;6981770
6460821;5421712
6460821;6889235
6460821;6724933
6460821;5669885
6460821;6309414
6460821;5632655
6460821;6342729
6460821;5784085
6460821;5951631
6460821;5274533
6460821;6039927
6460875;5374259
6460875;5297028
6460875;6493499
6460875;6389206
6460875;6943980
6460875;5220228
6460875;6520080
6460875;6680945
6460875;5985919
6460875;6508691
6460875;6963677
6460882;6785407
6460882;6041119
6460882;5733381
6460882;6519036
6461084;5311288
6461084;6638606
6461176;5788094
6461176;5237546
6461176;6356524
6461176;5130299
6461176;5235991
6461176;7093466
6461176;5546184
6461176;6060505
6461176;6389837
6461240;5276505
6461240;5362948
6461240;6149533
6461240;5328494
6461252;6965963
6461429;6410552
6461429;6590983
6461429;5947722
6461429;5367352
6461429;5953702
6461429;6839830
6461429;6040989
6461429;5499963
6461429;5574903
6461429;6512208
6461429;6151547
6461429;5024156
6461429;6649132
6461429;5358562
6461429;6581681
6461429;5486601
6461429;5642711
6461429;6294349
6461429;6956259
6461429;5670268
6461570;6391383
6461570;6586223
6461570;6562361
6461570;6734641
6461570;6659672
6461570;7140360
6461570;5365149
6461570;6852425
6461570;6826819
6461570;5901508
6461570;5217717
6461570;5189916
6461570;5221327
6461706;7133069
6461706;6207257
6461706;5341418
6461706;5349266
6461706;6138968
6461706;5463539
6461706;5864191
6461706;5909183
6461706;6569654
6461826;5424157
6461826;6024618
6461826;6638571
6461826;5480581
6461826;6003057
6461826;7014386
6461826;6204915
6461826;6328480
6461826;5342874
6461826;6752858
6461826;5300228
6461826;6465068
6461826;6836596
6461826;7038520
6461826;5905323
6461826;5580507
6461985;5431178
6461985;6984057
6461985;5238359
6461985;6953948
6461985;6858069
6461985;5025757
6461985;5712201
6461985;6473458
6461985;6686888
6461985;5553501
6461985;7044013
6461985;5805880
6461985;5852416
6461985;5803708
6461985;6493427
6461985;5294047
6461985;6792287
6462002;6340278
6462002;6484555
6462002;5839884
6462002;5588814
6462002;5992473
6462002;6057505
6462002;5968890
6462002;5060546
6462002;7152910
6462002;6119474
6462002;6120541
6462002;5652278
6462002;6844925
6462002;6116148
6462002;6570463
6462002;5037411
6462002;5837880
6462002;5908510
6462002;5314756
6462002;6975558
6462110;5263170
6462110;5784551
6462110;5699603
6462110;6888636
6462110;5347213
6462110;6816927
6462110;5655983
6462110;6486149
6462110;6651870
6462110;5230784
6462110;5987449
6462110;6757057
6462110;5351542
6462110;5398261
6462110;6953368
6462110;6443683
6462110;5160930
6462110;6393554
6462181;6691183
6462181;6927699
6462181;6005438
6462181;6345559
6462181;5083353
6462181;5602325
6462181;5374316
6462181;6586438
6462181;6901394
6462181;7106902
6462181;5108641
6462181;6188322
6462181;5242642
6462181;6856957
6462181;6610638
6462367;6858766
6462367;6528741
6462367;6646367
6462367;5978695
6462367;5245381
6462367;5069466
6462367;7122537
6462367;5566252
6462367;5991464
6462457;5099237
6462457;6354666
6462457;6128353
6462530;6714918
6462530;5041877
6462558;6521488
6462558;5866011
6462611;6156081
6462611;6106579
6462611;5222620
6462611;5613581
6462611;6860422
6462611;5325340
6462691;5552628
6462691;5721581
6462691;6953562
6462691;5548580
6462707;5814694
6462707;6643835
6462707;5065782
6462707;5450913
6462707;6424034
6462707;6459091
6462707;5353892
6462707;5260716
6462707;6162075
6462707;6159371
6462707;7109477
6462707;5632602
6462707;6068176
6462707;5576065
6462707;6441559
6462707;6551671
6462707;5521419
6462707;5340845
6462707;5408528
6462839;5631713
6462839;6480734
6462839;5252931
6462943;5870500
6462943;6488091
6462943;5314848
6462943;6570063
6462943;5543076
6462943;6387315
6462943;5164062
6462943;7060285
6462943;6854219
6462943;6385995
6462943;6333943
6462943;5628220
6462943;6282346
6462943;5330429
6462943;5844824
6462943;5992102
6462966;5477354
6462966;6239995
6462966;5515226
6462966;6658997
6462966;5071559
6462966;6841668
6462966;5624854
6462966;6208362
6462966;6253840
6462966;6357732
6462966;7013217
6462966;6141482
6462966;5846660
6462966;5225108
6462978;5979298
6462978;6907548
6462978;5726923
6462978;6516665
6462978;6269668
6462978;7035536
6462978;7075587
6462978;6140964
6462978;5787574
6462978;6825648
6462978;5931997
6462978;5918979
6462978;5978020
6463252;6728977
6463252;6440919
6463252;6011659
6463252;5812874
6463252;6693585
6463252;6109060
6463252;6329451
6463252;5118534
6463252;7056209
6463252;6306693
6463252;6125977
6463252;6694620
6463252;5948771
6463252;6699064
6463252;5296319
6463252;5381144
6463252;5662281
6463252;7124762
6463252;5616435
6463252;5754098
6463323;5316880
6463323;5113202
6463323;6715750
6463323;5570999
6463323;5223957
6463323;5070024
6463386;6161131
6463386;6648777
6463386;6189557
6463386;5329905
6463408;6587233
6463408;5275170
6463408;6241563
6463408;5806108
6463408;6362018
6463408;5679392
6463408;5439721
6463408;5071715
6463408;6436584
6463408;5097789
6463408;5082482
6463408;5239178
6463408;5660698
6463408;6327920
6463408;5310446
6463408;6638649
6463408;5357477
6463408;5708956
6463408;7060076
6463408;6115983
6463444;6162357
6463444;5685448
6463444;5966164
6463444;5574881
6463444;6321928
6463444;6071584
6463444;6408439
6463444;6833952
6463444;6316879
6463444;5813743
6463444;7047534
6463444;5822143
6463444;5951593
6463444;5293720
6463444;5969911
6463444;6004459
6463509;5235026
6463509;5304318
6463509;6725478
6463509;5911447
6463509;5229692
6463509;5840898
6463509;7033565
6463509;6688261
6463509;5475338
6463509;6560066
6463509;5615076
6463509;5228603
6463509;5282818
6463509;6879355
6463545;5975788
6463545;6901725
6463545;5304335
6463545;5268619
6463545;6430863
6463545;6030614
6463545;6199654
6463545;7137282
6463545;6792482
6463545;5933345
6463545;5766782
6463551;6581221
6463551;6335409
6463551;5194614
6463551;6427095
6463551;6133600
6463551;5738996
6463551;5403973
6463551;6599876
6463551;5381842
6463551;5674862
6463551;5460649
6463551;5956226
6463551;6410288
6463551;6190357
6463551;6614457
6463837;6934912
6463837;5202172
6463837;6641572
6463837;6390292
6463837;6529207
6463837;5877786
6463837;5109549
6463837;6862769
6463855;6083482
6463855;6957003
6463855;6631776
6463855;6465068
6463855;5090453
6463855;6560066
6463855;6962599
6463855;6109021
6463925;7003703
6463925;6344357
6463925;5280906
6463925;5441231
6463966;6056519
6463966;5717500
6463966;6899514
6463966;5510857
6463966;5456263
6463966;5968579
6463966;5979684
6463966;6844461
6463966;5585752
6463966;7045887
6463966;5472434
6463966;5591961
6463966;5929869
6463966;7123315
6463966;6370750
6464165;6504864
6464165;6201424
6464165;6113420
6464165;6305225
6464165;5095503
6464165;5110236
6464165;6657343
6464165;5343487
6464165;5618614
6464320;5761220
6464320;5335318
6464320;5456508
6464320;5083152
6464320;6692891
6464355;5731936
6464355;5531046
6464355;5036467
6464355;5285032
6464355;5073495
6464355;6425407
6464355;5925785
6464355;6471861
6464355;6280991
6464713;5814523
6464713;6495246
6464713;5927303
6464713;5929182
6464713;5914433
6464713;5546323
6464713;5758310
6464713;6007080
6464844;6274046
6464844;5210717
6464844;5215409
6464844;6372273
6464844;5664701
6464844;6476479
6464844;5090477
6464844;5960612
6464844;6210959
6464844;6966163
6464844;5768105
6464844;5758231
6464844;5023687
6464844;5700609
6464844;5569359
6464844;5368866
6464844;6994348
6464844;6607272
6464844;6832299
6464844;5558165
6464935;6921519
6464935;5385817
6465017;5786634
6465017;6957493
6465017;5558258
6465017;5990816
6465017;5874485
6465210;6521753
6465210;6679860
6465210;5447549
6465210;5423769
6465210;5396579
6465210;5420151
6465210;5867163
6465210;5556697
6465210;6435291
6465210;5312768
6465210;6637026
6465210;6776693
6465210;5166884
6465210;5133883
6465210;6180405
6465219;5380224
6465219;5445244
6465219;6189138
6465219;6742469
6465219;6053235
6465219;7025793
6465219;5692263
6465219;7020599
6465219;6014372
6465219;7055066
6465219;6284802
6465219;5467336
6465219;6416923
6465219;5987315
6465423;7106791
6465423;5506826
6465423;5039533
6465423;5206718
6465423;5964740
6465423;6641588
6465423;5789763
6465423;5515758
6465423;5572528
6465423;6936072
6465423;6424757
6465423;5691607
6465423;5175503
6465423;5742751
6465423;6775231
6465423;6684663
6465423;5578563
6465423;6585183
6465423;5181594
6465423;6158306
6465428;5862395
6465428;6627380
6465428;6739997
6465428;6319793
6465428;6841763
6465428;6005261
6465428;6713702
6465428;5191951
6465428;5811919
6465428;6660467
6465428;7047153
6465428;6963595
6465428;5157599
6465428;6223606
6465526;5059553
6465526;6393554
6465526;6802839
6465526;6454869
6465526;5616724
6465526;5138966
6465526;5043246
6465526;6964386
6465556;5176292
6465556;6313981
6465556;5542016
6465556;6634625
6465556;6976726
6465556;6142151
6465556;5437121
6465556;6346569
6465556;5415423
6465556;6874528
6465559;6510157
6465559;5491479
6465559;5724773
6465559;6161449
6465559;6707661
6465559;6149872
6465559;6092144
6465559;5954562
6465559;6783880
6465559;5239457
6465559;5269566
6465731;5688706
6465731;6999583
6465731;6865045
6465731;5656242
6465731;6248243
6465731;5309707
6465731;5928285
6465731;6625605
6465731;6216724
6465751;5047507
6465751;6289681
6465820;5834979
6465820;6924125
6465820;5989503
6465820;7046294
6465820;5582904
6465820;6831766
6465820;6014243
6465820;5040698
6465820;6218472
6465820;6700955
6465820;6403990
6465820;5555537
6465820;5988288
6465820;6878563
6465820;6796727
6465820;6727290
6465820;7085952
6465835;6956288
6465835;5340345
6465835;5991238
6465835;5524366
6465835;6683843
6465835;6921331
6465835;6161536
6465866;6587497
6465866;6343753
6465866;5593958
6465866;6380340
6465866;6112558
6465866;7064045
6465866;7051597
6465866;6761717
6465866;6334554
6465866;6731976
6465866;6089689
6465866;5985809
6465866;5587923
6465866;6278193
6465866;6791191
6465866;6154420
6465866;5434732
6465866;6026076
6465866;5937183
6465866;5463129
6465887;5631053
6465887;6489140
6465887;6505293
6465895;6706435
6465895;6931476
6465895;7008879
6465895;5658013
6465895;6942967
6465895;7127851
6465895;5289773
6465895;7010576
6465895;5378222
6465895;5094787
6465895;5200969
6465895;6741368
6465895;7093367
6465935;5465902
6465935;5387043
6465935;6371855
6465935;5103133
6465935;6254428
6465935;5303861
6465935;5064779
6465935;6977036
6466027;6115587
6466027;5603264
6466027;5981635
6466027;6931668
6466027;6776722
6466027;5168789
6466027;6636565
6466027;7107800
6466027;6712809
6466027;7109045
6466027;6132095
6466027;5188319
6466027;5343378
6466027;6183182
6466027;5813783
6466027;6585264
6466040;7128099
6466049;5368804
6466049;6770807
6466049;7031742
6466049;6777893
6466049;5635392
6466049;5313665
6466049;5403694
6466049;6907933
6466049;6086193
6466049;5368256
6466049;5304588
6466049;6922158
6466079;5520010
6466079;5975926
6466079;5440832
6466079;5398087
6466079;6274187
6466079;6089212
6466079;5766613
6466083;7055147
6466083;6062261
6466083;6046914
6466083;5570902
6466083;6748565
6466083;5555844
6466083;6025258
6466083;6061397
6466083;5555932
6466083;7069560
6466250;5913227
6466250;7045299
6466250;5088833
6466250;5646893
6466250;5721528
6466250;5649212
6466250;6816037
6466250;7083067
6466250;6916774
6466250;5620171
6466250;5214140
6466250;6603660
6466250;5666917
6466250;5411493
6466250;6806762
6466250;5023643
6466250;5377927
6466250;6134646
6466328;6602618
6466328;6065158
6466328;6492300
6466328;5567045
6466328;5813586
6466328;6196588
6466328;6990858
6466328;7036022
6466328;6759603
6466328;5022447
6466328;6627969
6466328;6105770
6466334;5076228
6466334;6210243
6466334;5066179
6466334;6589374
6466334;5855840
6466334;6179388
6466334;6130771
6466334;6630854
6466334;6894012
6466334;5221384
6466466;5646979
6466466;6344354
6466466;5458872
6466540;5569151
6466540;5575800
6466540;6109142
6466540;5899058
6466540;6961382
6466540;6955219
6466540;5822567
6466540;6639321
6466540;5986205
6466540;7042138
6466628;5634771
6466644;5843774
6466644;6425185
6466803;6384973
6466803;5771052
6466803;6839921
6466803;5252555
6466803;6598567
6466875;6041641
6466875;6714472
6466875;6975754
6466875;5942892
6466875;5308180
6466875;5529566
6466875;5368063
6466875;6026767
6466875;6032573
6466875;6136420
6466875;5184788
6466875;6180405
6466875;5395006
6466875;5576627
6466875;6599192
6466875;6644864
6466875;5029298
6466875;6860298
6466875;5873027
6466875;5043241
6466977;6518847
6466977;6854774
6466977;6408581
6466977;5271810
6466977;5640726
6466977;6021508
6466977;6854744
6466977;6163384
6466977;6503139
6466977;5321167
6466977;6322615
6466977;6186936
6466977;6578088
6466977;5115053
6466977;5424691
6466977;5252459
6466977;5905500
6466977;5316046
6466977;5335678
6466977;5607101
6467340;5566380
6467340;5709411
6467340;6820405
6467340;5401140
6467340;5920724
6467340;5549768
6467340;5964004
6467340;6806233
6467340;6468629
6467340;5849331
6467372;7061383
6467372;5948239
6467372;5804237
6467372;5109603
6467690;7018737
6467690;5469456
6467758;6130288
6467758;6743269
6467758;5093065
6467758;5219929
6467758;6107727
6467758;5142343
6467758;6681455
6467758;5294834
6467758;5915663
6467758;5330482
6467758;6294679
6467758;5612702
6467758;5797838
6467758;6702704
6467758;5661082
6467758;6374188
6467758;5582961
6467758;5827696
6467823;5471954
6467823;5559534
6467823;6234864
6467823;5080923
6467823;5456764
6467823;6998101
6467823;6684010
6467823;6066893
6467928;7068834
6467928;5559185
6467928;5265549
6467928;5199851
6467928;6938261
6467928;5418270
6467972;5142536
6467972;5623755
6467972;6167471
6467972;5758277
6467972;5606201
6467972;6610609
6467972;5494530
6467972;6394972
6467972;5820290
6467972;6169711
6468074;6410311
6468074;5675555
6468074;5900804
6468074;6111989
6468074;7052861
6468074;6829011
6468074;6208737
6468074;6136025
6468074;6828228
6468074;6056095
6468074;5316558
6468074;6364129
6468074;5213882
6468074;5328900
6468074;7081407
6468136;6329890
6468136;5510980
6468136;6150099
6468136;7108787
6468136;6180423
6468136;6680198
6468136;6435871
6468136;5592435
6468136;6214817
6468242;5532335
6468242;5845681
6468242;5833896
6468242;6746312
6468242;6158306
6468242;5724421
6468242;6405381
6468242;5789056
6468242;6350180
6468242;6112799
6468242;5538359
6468242;6009922
6468242;6695324
6468242;6480923
6468242;5480194
6468242;5591077
6468242;6445156
6468242;5470925
6468242;5617971
6468304;5053401
6468304;5416571
6468304;5458121
6468304;7118799
6468304;5590078
6468304;6056701
6468304;5162195
6468304;6772885
6468304;5711238
6468304;6081367
6468304;5185323
6468312;6039996
6468312;5884824
6468312;6847578
6468312;6601795
6468312;6284577
6468312;6322805
6468312;5692086
6468312;6638532
6468372;6514469
6468372;6457973
6468372;6657982
6468375;6227573
6468375;5604984
6468375;6461338
6468375;5446263
6468375;6268548
6468375;6998310
6468375;6642852
6468375;7118002
6468375;6683751
6468375;5546051
6468375;5949227
6468375;6261701
6468375;6969365
6468375;5107409
6468375;5415033
6468375;7108869
6468375;5697985
6468375;5574211
6468375;6367786
6468375;6606680
6468523;5062615
6468523;5164819
6468523;6165108
6468523;6196556
6468523;7003323
6468523;7141007
6468523;5209654
6468523;6958634
6468523;5494774
6468523;7086105
6468523;5045536
6468523;5225940
6468551;6457083
6468551;7072753
6468551;5642498
6468551;7102541
6468632;5147761
6468632;6721897
6468632;5798542
6468632;5717189
6468632;5044246
6468674;7000297
6468674;6553411
6468674;5501705
6468674;6084557
6468674;6218220
6468760;5476799
6468760;5464654
6468760;5034625
6468760;5402515
6468760;6922405
6468760;6393335
6468760;6087595
6468793;5760994
6468793;6182703
6468793;6735921
6468793;5934150
6469023;6765385
6469027;6202450
6469027;6401918
6469027;6304920
6469027;5840547
6469143;5535080
6469143;5081262
6469143;6391027
6469143;6457806
6469143;6878604
6469143;5132848
6469143;6049580
6469143;5714820
6469143;5421728
6469143;6331880
6469143;5826554
6469143;6387156
6469143;5322117
6469143;5698244
6469143;5820954
6469153;5576433
6469153;6585250
6469153;5088228
6469153;6895777
6469153;6020019
6469262;5739104
6469262;6855981
6469262;5977345
6469262;6306614
6469262;5601849
6469262;5210953
6469262;5663164
6469262;6085300
6469262;5655142
6469270;6250943
6469270;6351213
6469270;6465184
6469270;5476597
6469270;6277339
6469270;6475892
6469526;5700792
6469526;5848638
6469526;6141285
6469526;7017869
6469526;5194812
6469526;5513786
6469526;6088039
6469526;5240221
6469526;5322049
6469526;5050960
6469526;6493607
6469526;7011317
6469526;6837541
6469526;7121045
6469526;7004945
6469526;5967628
6469526;6824093
6469526;5811456
6469526;6286019
6469541;5727192
6469541;5423526
6469541;6876721
6469541;5234944
6469541;6472932
6469541;6375586
6469541;6152338
6469541;6015961
6469541;6795331
6469573;5095694
6469573;6334624
6469573;6461046
6469573;5894015
6469573;5098242
6469573;5465435
6469573;5376911
6469573;6745503
6469573;6706619
6469573;6834991
6469573;6887989
6469573;5880790
6469573;6228916
6469573;5447880
6469573;5660046
6469573;6809550
6469573;5160853
6469573;6465866
6469573;6803744
6469573;5820454
6469674;6332809
6469674;6353224
6469674;6763283
6469674;7005776
6469674;6175625
6469674;5047880
6469674;6583788
6469674;6336537
6469794;5352602
6469794;6220312
6469794;6907223
6469794;5784244
6469794;5992279
6469794;6519937
6469794;7061921
6469794;6350001
6469794;6623185
6470454;5961670
6470454;5029568
6470454;6639033
6470454;6383407
6470705;5213403
6470705;5582539
6470705;5205848
6470705;6331541
6470705;5483711
6470705;5981834
6470705;6259797
6470705;5153381
6470705;6171487
6470705;6965980
6470705;6934775
6470755;5246134
6470755;6829866
6470755;5161337
6470755;5707824
6470755;5796557
6470755;6458541
6470755;5778290
6470755;5512027
6470755;5197260
6470755;5574426
6470755;5168196
6470755;5231142
6470755;5449580
6470825;5204658
6470825;6776693
6470825;5938620
6470825;5893683
6470825;6091868
6470825;5796557
6470825;6223910
6470825;5809225
6470825;5023549
6470825;6743418
6470825;7039539
6470825;6316279
6470825;5951945
6470825;5311109
6470825;6897813
6470825;5732224
6470841;5595730
6470841;6889349
6470841;5322151
6470841;6624759
6470841;5955589
6470841;5538306
6470841;5044447
6470841;6664082
6470841;5186435
6470841;5229891
6470841;5393526
6470841;5388238
6470841;6125422
6470841;5200863
6470841;5040333
6470895;5785537
6470895;5853940
6470895;7039364
6470895;6311704
6470895;5490314
6470895;6581657
6470895;5247759
6470895;5736609
6470895;5093645
6470895;6542141
6470895;6121689
6470895;6287854
6470895;6569146
6470895;6155551
6470895;7104392
6470895;6019291
6470922;7014504
6470922;5521731
6470922;6450631
6470922;6135267
